user_id,sku_id
236865,116489
205529,63006
267445,154636
206722,164258
215170,81708
249469,154636
237522,78694
207369,154636
249207,63006
214132,9702
297595,69209
287227,24371
232149,99646
227229,131300
301949,94561
294295,63006
266403,69355
299388,47693
297910,84389
302399,70839
215145,30272
283927,117641
212264,131300
247925,78694
262129,152478
281262,58568
287353,153551
241687,15921
283956,42199
270407,107012
276121,68767
268973,57018
274062,31662
211386,115851
288520,154636
209138,164318
230275,132782
222479,154636
289769,154636
224500,87573
233663,164211
234832,80462
238393,63006
254307,32465
234842,130278
302548,75877
262503,15258
278023,154636
258808,57018
200794,14433
207060,32465
266651,57018
295047,81708
282448,132417
215320,164774
222906,48895
213861,79520
240361,81865
273706,6809
273092,123350
261388,32465
233034,147796
211489,147796
224456,147796
257094,152478
220215,101181
245561,169726
286435,163949
224429,132782
249478,65233
295398,154636
287047,168651
224125,115215
215031,57018
238103,134619
224448,88295
206592,154636
282133,138151
243399,52343
268654,69209
261679,115863
264671,52343
291268,276
295390,87502
229017,70839
251131,108858
256879,18103
269151,65520
232329,20308
274347,60861
237029,166707
236314,155911
205853,154636
261921,88295
238458,131300
207248,149223
234978,138151
267764,114132
221437,126146
280677,148001
227261,97025
268959,57018
207223,125756
257084,70839
257604,31662
267586,154636
225109,88295
207056,12564
280104,70839
211821,91915
303331,31662
213852,37638
234195,44854
239543,131300
287277,61531
239827,154636
259951,166354
270354,116489
234623,15259
227733,84409
203980,69355
210213,116489
290669,59175
282128,133477
262204,153395
216211,52343
222867,65520
286934,57018
215264,154636
291633,48895
287531,65520
255035,57018
264486,58568
284032,138151
274126,77723
205355,126146
226394,6533
263822,12564
215515,57018
203510,57018
236873,32465
250742,154636
304230,125756
213789,126906
263840,18412
246321,128988
266987,40336
244776,69209
232429,40336
274357,5505
263134,62351
211048,65520
257173,5505
265224,164258
202990,6533
274268,44854
257674,128567
206398,84389
212510,61531
276409,153551
267882,155017
299464,37638
261656,14433
266682,156064
214697,67924
256309,154636
239481,40336
213728,37638
239042,63006
283864,164258
289128,154636
240130,36371
244780,115495
300287,145895
236734,63006
207143,149444
239794,124997
267990,21147
265980,146523
208502,44854
262053,8344
274032,115851
257661,12564
302322,142140
294998,57018
292482,116881
282428,75836
271847,168651
285489,57018
282099,52343
218203,128988
224468,126535
278219,109105
207810,142477
287515,73469
215082,20308
260511,154636
207671,128988
295942,159166
290060,15259
240322,57018
290748,6486
240776,151327
260748,164211
267542,146384
237104,97025
229269,15259
224204,164258
277004,153395
206097,146523
245570,96887
288432,57161
272593,68615
242121,154636
225715,57018
247872,68767
292726,68767
288378,68767
244323,65520
230970,69355
211389,101181
205249,126535
207444,97025
255045,131300
297908,73469
204877,72073
294379,31662
232075,155017
286675,52343
273402,164252
270839,142829
299744,132782
303431,59175
206021,164252
249266,31662
279756,20308
304892,128977
267216,138778
305190,131300
215778,57018
278855,52343
220908,14433
221494,154636
238371,63006
261031,14163
286099,70873
275406,89802
243966,68767
212208,149641
232653,116489
231345,160209
282490,166354
255075,31662
302477,18412
211201,44854
215955,164252
218027,65520
201529,65520
220891,128747
245449,166876
278658,37995
299329,70839
294845,62351
242920,125756
244470,103132
235740,116489
283481,101181
243299,37995
297352,105559
207951,154636
235113,68767
234581,154636
226970,132782
211415,168651
290843,52343
207077,31662
258863,44854
286284,12564
261193,154636
206807,32465
203149,94561
216831,40336
271228,81708
274635,131300
277067,80462
218857,46530
226242,36748
267362,88295
267362,166707
267362,81708
267362,79520
267362,57161
303682,81708
293411,31662
262540,103132
263318,70839
228887,19960
284162,154636
210918,164211
289720,151327
238356,36748
240824,24371
214979,116489
206877,131300
224161,126535
295733,69355
282071,153395
207291,57018
247918,62863
219992,79636
284382,41101
205776,166707
292196,75877
278432,57018
239214,166876
262169,76959
286104,63006
211988,126146
207316,154636
256418,40336
290056,131300
292367,8466
280113,69355
255679,41101
254878,59175
201285,128988
242963,63006
249309,66291
292300,40336
290977,81462
245476,101181
294961,5505
204989,36748
286400,69209
299772,94561
299772,76270
287132,59175
281269,142477
214870,126146
207262,9702
244746,89802
200488,116489
294669,20308
259559,81462
227957,158623
207306,77589
302970,39425
229442,81462
241450,154636
203919,12564
268842,128988
293991,17242
219909,68767
206961,57161
246281,63721
299271,72073
293624,132782
285439,123773
215194,62351
268848,47895
210381,63006
295217,154636
252393,103132
299411,145946
291315,13785
283780,169819
303462,69209
206220,68293
248732,145946
224323,153395
235467,126146
248165,144549
237695,126146
216821,97025
223205,164544
239705,144129
268591,14433
207280,164258
286471,151327
255211,68767
238343,48895
207322,126146
206625,18412
267679,12564
221047,3919
285610,5825
260224,164506
279904,48895
227166,67241
235371,44854
236096,97025
267460,164252
266186,70839
256951,142140
257093,56792
304521,32465
222630,79520
227658,88295
285673,126146
302475,101181
231217,59175
260141,131300
287373,79520
253212,63006
293119,14577
249985,52343
243012,142140
250842,69209
243067,31662
219008,70873
204079,126146
206122,154636
213828,101181
282201,149641
265708,6238
236185,42199
229775,89802
244774,13785
286486,134619
204588,48895
291551,142140
248378,142477
229765,117267
257511,56792
302670,9702
210893,150957
234607,138151
303794,89802
289071,52343
251338,52343
280383,52343
271105,12540
288240,73469
200333,67241
271402,56792
242699,119657
268289,69209
262607,79520
212225,103132
262349,44854
288388,131300
288086,49269
240861,138151
243928,85557
232724,69355
297521,138151
229074,149641
252002,65520
207329,20308
304691,13785
260883,124997
207149,154636
283276,108399
241498,21147
242495,125756
245754,47895
213629,32465
245677,65520
221922,69209
244982,134289
211007,149641
251319,15259
298072,131300
232252,158152
206931,128988
270604,128988
212629,149641
234935,91393
239589,154636
207109,154636
276978,81462
301100,63006
298249,63006
227343,145990
261772,154636
285057,53638
274151,138778
304161,138151
223709,12564
289825,138151
283333,164258
213897,79520
213660,57018
259606,95728
296992,138151
204281,64794
264208,63006
216866,128988
267801,149854
287253,166354
282175,63006
214411,21147
245621,59175
207324,132782
267867,160476
247696,134084
258320,75877
206991,142140
269490,115867
217009,42721
220807,126535
293261,145946
274847,166354
281727,75877
264059,79520
204898,9702
300210,126146
206287,33445
302538,89802
263945,164258
264401,47895
207331,132782
256682,12564
291387,79520
209593,160476
272528,134084
201391,22030
292807,116489
245129,54709
238124,18412
201350,88295
219191,18412
249724,63006
302471,21147
278280,31662
276953,156064
207191,166707
269921,6533
285038,149641
217030,20878
222019,47193
261839,140807
284958,69209
278146,31662
283373,85719
287796,44854
263556,144364
248010,65520
262318,84389
207387,69209
240844,112332
224703,34782
273858,164211
304381,18412
284516,65520
253896,18412
301911,42199
303041,101181
206253,57018
229805,101181
210942,63006
235365,154636
282616,65520
221255,57018
227020,154636
244194,75877
266388,138151
300647,145946
289150,5505
223380,40336
248372,32465
301334,149854
273493,60230
277440,74517
290362,32465
276487,154636
295674,69355
238587,47193
280902,138151
301168,126535
239969,69209
252611,62351
263743,154636
271851,164258
305295,166707
213487,138778
225258,63006
267976,57018
231941,5505
266671,164544
247768,164211
290204,12564
233890,59175
220503,40336
233999,75877
266003,75525
225196,128988
254534,75877
228457,145990
270216,164258
282042,145946
280750,78694
290852,63006
204086,131300
295928,73469
205615,160208
297118,61531
241357,65520
286477,164211
282837,138151
231394,14433
232609,65700
237323,79520
237031,12564
302681,21147
268104,57018
208043,20308
260459,146523
245139,151940
258590,76270
261117,144549
245400,154636
297613,59175
227484,21147
276947,42199
242476,168136
275353,65520
224937,84389
282127,164215
292405,21147
221490,145946
243175,129010
250311,132782
234530,149641
277681,149641
276098,79520
290924,37995
300023,75877
272215,15106
235642,14433
207376,154636
224918,65520
215619,24679
221990,69355
246687,24679
247455,74141
215837,108824
224023,56171
212755,18412
256925,52343
207312,115851
240434,138151
237214,152872
266674,67755
234958,41101
273560,69209
253469,154636
248400,18412
241062,5825
206604,24371
244034,57018
289124,5825
292821,73469
263720,134084
239634,73398
274796,154636
229475,32465
238805,57018
247690,24679
230979,103132
244191,135409
234833,57018
291526,153698
238956,84389
295877,138778
240719,69209
277068,44854
249394,79636
252794,97025
244236,21147
200034,21457
245112,57018
206951,5825
220778,154636
286131,149854
284616,79520
251760,88295
228218,9702
222556,128988
253662,142477
246840,12564
279636,12564
210812,154636
224350,164258
303444,12564
232343,37957
283140,154636
228067,111225
304145,79520
298369,97025
239899,63006
207380,44854
206447,57018
279927,37995
207168,153551
301632,84389
285898,138151
247942,14433
238563,69355
207320,57018
211605,88295
253750,69209
255115,136019
219998,130022
277853,68767
242133,70839
229636,26439
271304,63006
232023,88295
235265,32465
296634,117996
221847,69355
284642,88295
292761,32465
227197,149854
273162,88295
223123,154636
211465,57018
224636,18103
242823,154636
289131,31662
257089,154636
205314,154636
226576,44854
276440,24371
283941,18412
297094,31662
208746,153698
292946,154636
228486,70839
227852,26372
259155,57018
232393,164252
257578,15259
298028,154636
280218,37995
234066,134084
224765,57161
290815,40336
207052,31662
270196,73469
242409,21147
207393,5825
267875,57018
242849,21147
263112,32465
292637,131300
274111,44854
207281,15259
268126,57018
248470,57018
206100,40336
207326,149854
206602,134619
231935,138151
205624,57018
241160,15259
264076,154636
282030,57018
249715,32465
241392,154636
265877,154636
254325,57018
222061,65520
212073,21147
294394,70839
211490,32465
247652,37957
207411,5505
299784,131777
277384,14577
270510,24371
292276,31662
205497,32465
232734,81708
295597,84389
221353,37957
215746,84389
275965,126146
249160,30155
269852,157827
301109,88295
278617,15258
235752,132290
282872,166354
218239,117452
208851,32465
254240,55674
271413,71110
282567,131300
236110,131300
287051,44854
202531,25176
252413,154636
262795,20308
291260,57018
206838,138778
253112,34314
202072,37995
305116,36307
253768,57018
228639,57018
206471,154636
210950,125756
277390,65520
206259,131300
262504,40336
222964,69209
256528,78694
202284,69707
205040,138778
280792,149854
201740,9702
253063,111225
272062,166707
251203,38222
277939,109728
203375,79520
272879,20308
214974,32465
204985,79520
233998,159166
254772,44854
298734,52343
228219,12564
297840,51670
299157,24771
259959,58475
304159,131300
236840,138151
270122,154636
252772,63006
283728,84409
274065,154636
299022,18412
225688,22876
302974,31662
297554,31662
249201,59175
246249,154636
246305,60230
216671,44854
276825,18412
297728,128567
234481,85557
203588,166354
207396,126906
231109,57018
234170,138151
217613,101181
259780,65520
299166,63006
285435,152042
215195,75877
293106,97025
244459,50688
288393,65520
223583,154636
283744,57018
259554,103132
290877,141460
240118,32465
214010,107012
222947,57018
264323,47895
211069,97025
237691,62863
217068,57018
281721,21147
216878,128747
210962,41101
279969,57018
279843,126146
253931,164258
237174,36307
234910,44854
227868,91915
248120,84389
210931,45320
240631,79520
223087,69355
263315,147796
304188,145946
250783,97025
265891,57018
268341,131300
291484,89802
303605,31662
214386,52343
205955,145946
228169,109083
259626,154636
206621,75877
202215,24371
206094,123773
226672,5825
220578,145946
285411,42199
283672,73469
201591,24371
278961,147796
285329,37995
299490,115851
211331,12564
240972,57018
284316,154636
287018,123773
217545,103234
240946,131300
253167,62863
269888,103890
221103,144267
255208,144267
286957,102527
270712,31662
270340,61531
287211,153551
210875,144267
244101,154636
292097,57018
270831,87502
267735,52476
234461,21147
297851,149295
274516,57018
300535,103234
215691,24371
248289,89802
256994,147901
248731,57018
277944,154636
297870,117996
247439,89802
234168,13785
299613,115851
202794,81462
255732,12564
242031,140687
232647,81462
268722,161594
291332,50688
238990,5484
275122,18031
250816,79520
244196,24371
248280,163754
239930,92394
234777,40336
284337,63006
212863,21147
228970,57018
202326,63006
216064,21147
265329,5505
234568,156064
256821,126146
204618,65520
243924,160476
228628,163754
249441,15259
285375,31662
223570,138151
210824,157120
217304,67241
279397,75877
210729,164258
231662,44854
207183,164252
207244,44854
248215,149641
206904,40336
248428,141460
248846,128089
243640,126146
293075,78694
205516,108824
305254,134084
253828,44854
260280,136019
279000,154636
292816,70839
263257,37957
278324,57018
274668,79636
219176,20308
217832,32465
289551,154636
227122,31662
208979,21147
222058,79636
301978,81462
270661,128988
249805,24371
240476,75877
277371,32465
284872,152872
285890,154636
290920,31662
226014,57018
207106,145946
301401,164258
247941,154636
236085,154636
217431,154636
207388,12540
264100,69209
286823,44854
263051,85557
272929,128988
270784,5825
291206,75877
304147,118008
248782,50482
277465,152483
279912,77837
296990,89329
233306,104955
211458,31008
285239,112332
293118,126535
202884,36748
268524,149641
272097,4366
257341,37995
218679,161870
225511,5825
261969,160476
244478,152483
268089,7746
280567,127735
265770,127735
233525,109715
263437,10321
295036,149641
277843,132782
240599,21147
276511,153395
229839,63229
270935,63006
207448,141167
273616,149641
241022,32465
239131,126535
261967,127735
211955,52343
297730,14181
285345,121950
296916,12564
265452,138151
226458,161870
297529,154636
250548,126146
253312,150314
282180,31662
284352,151327
303694,106714
254353,125756
264798,95
209501,161870
201672,79520
227766,149641
286200,5825
277049,36748
207408,84389
249845,14433
252689,138151
203649,12564
235080,12564
283288,20308
243818,133029
269569,63006
229379,79636
260559,18412
263245,142140
301268,79520
275371,127735
299439,167310
230308,128977
227083,151327
235981,131300
241114,65520
268854,52343
234681,65520
280152,83393
235139,126146
273434,14433
286481,12564
203770,138778
234421,153395
231473,127735
209859,52476
287188,39425
293172,55143
292066,57018
238125,77571
291869,154636
304265,75877
279184,24679
229586,154636
250149,131300
260926,44854
295269,40336
272605,133192
219098,102527
236720,96220
288918,138151
230552,161870
301724,62351
301193,72771
275928,63229
222701,42199
234849,134084
241765,40336
271298,126146
264626,75877
236772,69209
299217,69209
229283,152872
270645,164258
261350,161870
295584,6238
267399,160476
251113,31662
232842,63006
216380,149854
222132,106714
245144,69230
275589,154636
281558,70839
247440,122607
210857,167983
256734,42199
273589,97025
212503,149444
268811,42108
287650,138151
267977,127735
249744,33445
273312,125110
256427,32465
201176,44854
284628,5505
244766,37638
242455,52343
266918,69355
254912,12564
260575,44854
304602,147796
304155,39830
219260,84389
292389,16141
222998,77571
259960,131300
271160,31662
270793,154636
289589,142140
235005,5655
261798,47193
242167,138106
277085,47193
234104,9702
270673,95850
232747,153551
215553,160209
253126,37254
212375,95850
273989,154636
268541,15661
243959,79636
236701,20308
258535,21147
248553,47193
272626,10325
272571,12564
224219,47193
243606,134084
276091,166707
244680,75877
236690,154636
229528,62351
279891,16127
287782,154636
229278,166624
286119,7498
211056,145946
226691,36307
260929,65520
263761,64467
220562,12564
271305,14181
240335,36100
249906,62476
209062,138151
279698,57018
235500,142140
260455,65520
285933,69209
223962,154636
271607,39425
232521,131655
267805,105557
224143,36685
266678,11090
248004,73469
201646,110697
281278,153395
266519,60230
253145,60230
231437,138151
280527,36307
229038,139483
253274,57018
232892,32465
295360,56792
257286,47193
206696,79636
239874,62351
266533,125110
278060,84409
236886,39425
278646,164252
216175,18412
303116,80462
207418,47193
215821,12564
304366,149854
235331,52343
224683,38955
292932,42199
280143,166354
234622,74517
290885,166876
242054,69209
202077,57018
239357,138778
292707,13785
243820,101181
243713,32465
216379,142140
258592,154636
237009,167983
209487,57018
227455,84389
237139,145946
204676,154636
271566,5505
216697,42199
276314,37995
254614,9702
214398,78304
230976,21916
206887,44854
235337,63006
215776,44854
231788,12564
258295,151327
234599,5825
234829,50181
271350,64794
253539,126146
224094,5505
246076,109083
282950,123350
243513,5825
267862,154636
234918,36748
295046,7746
248502,167310
284894,37957
292460,125756
278455,117452
226961,164318
278408,12564
222854,36307
213850,13785
261329,12564
291996,132782
223300,60330
265520,131300
235625,128567
236090,69355
203614,12564
212215,14433
238960,128988
277642,79009
231918,154636
304946,61531
267926,84389
216299,154636
303364,63006
223197,145946
279746,68039
206459,101181
218100,28295
237687,31662
244674,75836
242319,42199
247220,78694
254722,61226
284531,63006
248627,73398
298646,128567
234906,161792
206865,69355
207195,31662
212844,83393
247825,166707
235356,116881
210184,24679
211827,127735
240593,128567
277459,156064
296792,13785
201798,63006
237235,94652
231977,151327
200808,154636
272644,79520
240758,15259
228905,79636
266508,94561
228525,128988
259942,154636
249903,65520
215561,73398
273884,57018
256037,166354
258710,40336
248560,8062
264299,75489
236097,5825
295615,18412
207700,69209
236012,75877
210911,62863
281292,15259
245571,64467
272404,116489
232600,36307
266269,57161
215113,63006
203407,94944
271443,20308
283774,44854
273465,12564
278113,166624
205252,18412
204400,149854
207453,73469
242350,12564
223831,154636
292502,156398
234087,84389
282383,1745
240623,154636
251037,153395
220385,107012
262681,52343
279289,15106
264404,126146
202508,45813
201081,153395
276347,149641
226411,168230
290223,24371
228965,78694
253175,31662
234529,63006
231830,57161
268079,105064
291548,18412
243636,153395
201126,79520
210849,5505
207368,161870
294319,47895
242342,63006
230813,150314
235317,164258
224436,153551
303474,12540
237824,65520
201252,79520
242683,161265
275840,18412
